Count,Time,Tag ID,Distance,X,Y,Z,Pitch,Roll,Yaw
419,65.941,5,3.843,0.067,-0.563,3.801,-0.061,0.003,0.036,
420,66.086,4,3.870,0.022,1.121,3.705,0.071,0.020,0.013,
420,66.087,0,3.689,0.049,0.081,3.688,-0.057,-0.025,0.021,
420,66.087,5,3.844,0.068,-0.563,3.802,-0.031,0.016,0.041,
421,66.247,4,3.869,0.023,1.120,3.703,0.036,0.006,0.014,
421,66.248,0,3.688,0.050,0.080,3.686,-0.065,0.036,0.016,
421,66.248,5,3.838,0.069,-0.563,3.796,-0.047,0.013,0.042,
422,66.402,4,3.866,0.024,1.120,3.700,0.060,0.020,0.015,
422,66.402,0,3.685,0.050,0.081,3.684,-0.081,0.078,0.023,
422,66.402,5,3.841,0.069,-0.562,3.799,-0.009,0.016,0.042,
423,66.554,4,3.873,0.024,1.124,3.707,-0.005,0.008,0.030,
423,66.555,0,3.693,0.051,0.083,3.692,-0.057,0.084,0.020,
423,66.555,5,3.842,0.069,-0.561,3.800,0.050,0.014,0.045,
424,66.707,4,3.890,0.021,1.128,3.722,0.030,0.029,0.019,
424,66.708,0,3.694,0.048,0.083,3.693,-0.015,-0.032,0.025,
424,66.708,5,3.845,0.067,-0.562,3.803,-0.040,0.000,0.038,
425,66.877,4,3.831,0.021,1.107,3.668,-0.063,0.593,0.062,
425,66.878,0,3.684,0.048,0.079,3.682,-0.089,-0.058,0.013,
425,66.878,5,3.836,0.066,-0.564,3.794,-0.059,0.028,0.036,
426,67.031,4,3.886,0.021,1.124,3.720,0.046,0.040,0.025,
426,67.031,0,3.679,0.048,0.079,3.678,-0.108,-0.049,0.018,
426,67.031,5,3.843,0.067,-0.565,3.800,-0.072,0.010,0.036,
427,67.178,4,3.863,0.018,1.104,3.702,0.036,0.018,0.011,
427,67.179,0,3.695,0.045,0.065,3.694,0.047,0.094,0.020,
427,67.179,5,3.842,0.063,-0.580,3.797,-0.026,0.010,0.033,
428,67.331,4,3.855,0.008,1.057,3.707,0.027,-0.006,0.024,
428,67.331,0,3.697,0.035,0.020,3.697,-0.092,0.021,0.016,
428,67.331,5,3.848,0.053,-0.628,3.796,-0.039,-0.021,0.036,
429,67.485,4,3.867,0.003,1.020,3.730,0.038,-0.028,0.023,
429,67.485,0,3.682,0.031,-0.017,3.682,-0.081,0.074,0.020,
429,67.486,5,3.849,0.049,-0.664,3.791,-0.063,-0.023,0.033,
430,67.632,4,3.880,0.021,1.071,3.729,0.047,-0.019,0.018,
430,67.633,0,3.700,0.048,0.032,3.699,-0.060,0.048,0.022,
430,67.633,5,3.848,0.067,-0.613,3.799,-0.046,0.005,0.039,
431,67.776,4,3.858,0.027,1.075,3.706,0.046,-0.016,0.017,
431,67.776,0,3.693,0.054,0.038,3.693,0.049,-0.089,0.022,
431,67.776,5,3.845,0.073,-0.608,3.796,-0.027,0.008,0.032,
432,67.913,4,3.866,0.028,1.076,3.713,0.023,-0.011,0.024,
432,67.913,0,3.682,0.055,0.038,3.682,-0.021,0.118,0.020,
432,67.913,5,3.842,0.073,-0.607,3.793,-0.044,0.006,0.031,
433,68.070,4,3.850,0.029,1.071,3.698,0.017,-0.022,0.023,
433,68.071,0,3.683,0.055,0.037,3.682,0.094,-0.106,0.020,
433,68.071,5,3.853,0.074,-0.610,3.804,-0.026,-0.005,0.033,
434,68.230,4,3.859,0.028,1.074,3.707,0.011,-0.013,0.023,
434,68.231,0,3.690,0.054,0.037,3.690,0.020,-0.095,0.018,
434,68.231,5,3.852,0.073,-0.609,3.802,-0.024,-0.011,0.034,
435,68.385,4,3.877,0.026,1.079,3.724,0.056,0.002,0.010,
435,68.385,0,3.691,0.053,0.038,3.690,-0.052,-0.085,0.016,
435,68.386,5,3.846,0.072,-0.607,3.797,-0.035,-0.002,0.033,
436,68.537,4,3.877,0.026,1.079,3.724,0.017,0.000,0.021,
436,68.537,0,3.695,0.053,0.037,3.694,-0.027,-0.084,0.022,
436,68.538,5,3.841,0.072,-0.607,3.793,-0.024,0.017,0.034,
437,68.687,4,3.854,0.026,1.071,3.702,0.095,-0.011,0.014,
437,68.688,0,3.680,0.053,0.036,3.680,-0.082,-0.104,0.015,
437,68.688,5,3.841,0.072,-0.609,3.792,-0.009,0.023,0.036,
438,68.838,4,3.880,0.021,1.080,3.726,0.048,0.005,0.015,
438,68.838,0,3.698,0.048,0.038,3.698,0.034,-0.072,0.021,
438,68.839,5,3.847,0.066,-0.608,3.798,-0.046,0.004,0.033,
439,69.017,4,3.849,0.019,1.069,3.698,0.069,-0.009,0.020,
439,69.017,0,3.703,0.047,0.036,3.703,-0.062,-0.031,0.013,
439,69.018,5,3.849,0.065,-0.610,3.800,-0.020,0.012,0.037,
440,69.192,4,3.831,0.016,1.049,3.685,0.039,-0.037,0.027,
440,69.193,0,3.683,0.042,0.015,3.682,0.076,-0.117,0.019,
440,69.194,5,3.848,0.060,-0.633,3.795,-0.048,0.030,0.035,
441,69.375,4,3.870,0.010,0.992,3.741,0.100,-0.038,0.018,
441,69.375,0,3.709,0.038,-0.053,3.708,-0.003,-0.156,0.018,
441,69.376,5,3.852,0.056,-0.704,3.786,0.003,0.037,0.043,
442,69.544,4,3.848,0.030,1.005,3.714,0.083,-0.070,0.012,
442,69.545,0,3.714,0.059,-0.025,3.713,-0.021,0.090,0.021,
442,69.545,5,3.856,0.078,-0.671,3.796,-0.024,0.001,0.034,
443,69.747,4,3.855,0.038,1.023,3.716,0.101,-0.027,0.011,
443,69.748,0,3.682,0.065,-0.011,3.681,-0.050,-0.138,0.018,
443,69.748,5,3.850,0.084,-0.658,3.792,0.006,-0.006,0.038,
444,69.935,4,3.857,0.039,1.026,3.718,0.103,-0.026,0.014,
444,69.936,0,3.681,0.065,-0.010,3.681,-0.054,-0.141,0.016,
444,69.936,5,3.853,0.084,-0.657,3.796,-0.006,-0.026,0.038,
445,70.112,4,3.848,0.039,1.022,3.710,0.094,-0.028,0.014,
445,70.113,0,3.684,0.065,-0.011,3.683,-0.076,-0.118,0.015,
445,70.113,5,3.845,0.084,-0.657,3.788,-0.004,-0.003,0.038,
446,70.293,4,3.858,0.039,1.026,3.719,0.081,-0.020,0.018,
446,70.293,0,3.677,0.065,-0.010,3.676,-0.078,-0.144,0.012,
446,70.293,5,3.847,0.084,-0.656,3.789,-0.046,-0.009,0.035,
447,70.467,4,3.862,0.039,1.028,3.722,0.084,-0.028,0.012,
447,70.467,0,3.690,0.065,-0.008,3.690,-0.034,-0.103,0.020,
447,70.467,5,3.843,0.084,-0.654,3.786,-0.047,0.000,0.035,
448,70.616,4,3.846,0.038,1.022,3.707,0.095,-0.033,0.015,
448,70.616,0,3.695,0.065,-0.010,3.694,-0.024,-0.117,0.020,
448,70.617,5,3.848,0.084,-0.656,3.791,-0.032,-0.023,0.036,
449,70.767,4,3.854,0.038,1.024,3.715,0.097,-0.020,0.012,
449,70.768,0,3.681,0.065,-0.010,3.680,-0.059,-0.152,0.015,
449,70.768,5,3.834,0.084,-0.654,3.777,-0.020,0.004,0.035,
450,70.938,4,3.875,0.037,1.030,3.736,0.072,-0.003,0.019,
450,70.939,0,3.702,0.063,-0.010,3.701,-0.015,-0.101,0.012,
450,70.939,5,3.834,0.082,-0.654,3.777,0.001,-0.019,0.042,
451,71.118,4,3.855,0.031,1.024,3.716,0.045,-0.020,0.026,
451,71.119,0,3.706,0.059,-0.010,3.706,0.006,-0.100,0.016,
451,71.119,5,3.829,0.077,-0.653,3.772,-0.051,-0.013,0.035,
452,71.293,4,3.852,0.004,1.023,3.714,0.068,-0.011,0.017,
452,71.294,0,3.690,0.030,-0.012,3.690,-0.001,0.110,0.013,
452,71.294,5,3.834,0.048,-0.656,3.777,-0.017,-0.015,0.036,
453,71.465,4,3.857,0.001,1.025,3.719,0.076,-0.008,0.016,
453,71.466,0,3.702,0.027,-0.011,3.702,-0.030,-0.094,0.014,
453,71.466,5,3.838,0.045,-0.656,3.781,-0.032,-0.016,0.033,
454,71.638,4,3.856,0.000,1.025,3.717,0.072,-0.012,0.020,
454,71.638,0,3.695,0.027,-0.010,3.695,-0.063,-0.095,0.013,
454,71.639,5,3.828,0.045,-0.654,3.771,-0.015,-0.004,0.037,
455,71.813,4,3.848,0.004,1.022,3.710,0.062,-0.021,0.016,
455,71.813,0,3.693,0.031,-0.011,3.692,0.022,-0.105,0.016,
455,71.813,5,3.843,0.049,-0.656,3.786,-0.013,-0.031,0.033,
456,71.993,4,3.849,0.005,1.024,3.711,0.055,-0.019,0.020,
456,71.993,0,3.690,0.031,-0.010,3.690,0.061,-0.112,0.021,
456,71.994,5,3.840,0.049,-0.655,3.783,-0.043,-0.038,0.035,
457,72.176,4,3.857,0.004,1.026,3.718,0.045,-0.015,0.023,
457,72.177,0,3.692,0.030,-0.010,3.692,0.036,0.086,0.011,
457,72.177,5,3.836,0.048,-0.654,3.779,-0.053,-0.017,0.031,
458,72.341,4,3.862,0.003,1.025,3.723,0.046,-0.009,0.022,
458,72.341,0,3.684,0.030,-0.011,3.684,0.050,-0.142,0.019,
458,72.342,5,3.838,0.048,-0.656,3.781,-0.018,-0.011,0.033,
459,72.512,4,3.863,-0.005,1.026,3.724,0.047,-0.016,0.024,
459,72.512,0,3.707,0.022,-0.010,3.707,0.069,-0.089,0.017,
459,72.512,5,3.836,0.039,-0.654,3.780,-0.035,-0.022,0.033,
460,72.684,4,3.861,-0.004,1.026,3.722,0.073,-0.009,0.017,
460,72.684,0,3.713,0.022,-0.011,3.713,0.060,0.036,0.013,
460,72.684,5,3.833,0.039,-0.655,3.777,-0.040,-0.011,0.034,
461,72.845,4,3.874,-0.016,1.026,3.736,0.011,-0.008,0.017,
461,72.845,0,3.701,0.011,-0.013,3.701,0.053,-0.117,0.020,
461,72.846,5,3.838,0.028,-0.657,3.781,-0.007,-0.006,0.038,
462,73.021,4,3.847,-0.031,1.019,3.709,0.058,-0.021,0.017,
462,73.021,0,3.677,-0.004,-0.014,3.677,-0.115,-0.136,0.010,
462,73.022,5,3.815,0.013,-0.655,3.759,-0.100,-0.005,0.032,
463,73.195,4,3.855,-0.040,1.021,3.717,0.085,-0.014,0.011,
463,73.196,0,3.698,-0.014,-0.014,3.698,-0.093,-0.084,0.010,
463,73.197,5,3.828,0.003,-0.657,3.771,-0.091,-0.033,0.032,
464,73.360,4,3.833,-0.042,1.018,3.695,0.039,-0.036,0.016,
464,73.360,0,3.701,-0.015,-0.012,3.701,0.076,-0.062,0.020,
464,73.361,5,3.836,0.001,-0.657,3.779,-0.060,-0.027,0.037,
465,73.520,4,3.830,-0.043,1.016,3.692,0.068,-0.028,0.008,
465,73.521,0,3.694,-0.017,-0.014,3.694,0.050,0.110,0.016,
465,73.522,5,3.827,0.000,-0.657,3.770,-0.074,-0.023,0.034,
466,73.681,4,3.855,-0.049,1.024,3.717,0.055,-0.005,0.012,
466,73.682,0,3.702,-0.022,-0.012,3.702,0.013,-0.075,0.019,
466,73.682,5,3.832,-0.005,-0.656,3.775,-0.042,-0.011,0.037,
467,73.822,4,3.860,-0.051,1.024,3.721,0.037,-0.007,0.016,
467,73.823,0,3.703,-0.024,-0.013,3.703,-0.051,0.050,0.022,
467,73.824,5,3.830,-0.008,-0.656,3.773,-0.030,-0.021,0.038,
468,73.974,4,3.872,-0.051,1.027,3.733,0.029,0.012,0.014,
468,73.974,0,3.701,-0.024,-0.013,3.701,-0.050,0.076,0.021,
468,73.975,5,3.832,-0.008,-0.656,3.775,-0.025,0.003,0.041,
469,74.122,4,3.850,-0.050,1.022,3.711,0.040,-0.018,0.020,
469,74.123,0,3.700,-0.024,-0.012,3.700,-0.065,0.048,0.016,
469,74.123,5,3.834,-0.007,-0.656,3.777,-0.027,-0.013,0.040,
470,74.282,4,3.863,-0.051,1.022,3.725,0.032,-0.011,0.020,
470,74.283,0,3.709,-0.024,-0.015,3.709,-0.019,-0.073,0.013,
470,74.283,5,3.828,-0.007,-0.658,3.771,-0.007,-0.019,0.043,
471,74.452,4,3.862,-0.051,0.977,3.735,0.050,-0.024,0.018,
471,74.453,0,3.704,-0.023,-0.058,3.704,-0.043,0.072,0.015,
471,74.453,5,3.837,-0.006,-0.702,3.772,-0.050,-0.002,0.040,
472,74.619,4,3.848,-0.048,0.974,3.722,0.060,-0.022,0.015,
472,74.620,0,3.687,-0.021,-0.060,3.687,-0.098,-0.147,0.008,
472,74.620,5,3.829,-0.004,-0.704,3.764,-0.025,-0.003,0.038,
473,74.798,4,3.847,-0.048,0.972,3.722,0.069,-0.029,0.012,
473,74.799,0,3.694,-0.021,-0.061,3.694,-0.043,-0.116,0.020,
473,74.800,5,3.825,-0.004,-0.705,3.760,-0.058,-0.031,0.036,
474,74.966,4,3.858,-0.048,0.975,3.733,0.049,-0.037,0.013,
474,74.967,0,3.694,-0.021,-0.060,3.693,-0.053,-0.127,0.019,
474,74.967,5,3.827,-0.004,-0.704,3.761,-0.058,-0.009,0.035,
475,75.145,4,3.857,-0.048,0.972,3.732,0.041,-0.040,0.014,
475,75.146,0,3.686,-0.021,-0.062,3.685,-0.099,-0.150,0.011,
475,75.147,5,3.824,-0.004,-0.706,3.758,-0.071,-0.020,0.033,
476,75.304,4,3.851,-0.048,0.972,3.726,0.060,-0.038,0.012,
476,75.305,0,3.697,-0.021,-0.062,3.696,-0.052,-0.118,0.017,
476,75.305,5,3.827,-0.004,-0.706,3.762,-0.056,-0.036,0.036,
477,75.468,4,3.858,-0.048,0.973,3.733,0.043,-0.042,0.016,
477,75.468,0,3.686,-0.021,-0.062,3.686,-0.092,-0.148,0.013,
477,75.469,5,3.823,-0.004,-0.705,3.757,-0.056,-0.026,0.036,
478,75.628,4,3.852,-0.048,0.972,3.727,0.056,-0.043,0.012,
478,75.629,0,3.686,-0.020,-0.062,3.686,-0.103,-0.141,0.014,
478,75.629,5,3.827,-0.004,-0.706,3.761,-0.066,-0.037,0.035,
479,75.799,4,3.851,-0.048,0.970,3.726,0.042,-0.038,0.013,
479,75.800,0,3.683,-0.021,-0.063,3.682,-0.085,-0.156,0.012,
479,75.801,5,3.832,-0.004,-0.708,3.766,-0.040,-0.044,0.035,
480,75.960,4,3.857,-0.048,0.970,3.733,0.056,-0.035,0.010,
480,75.961,0,3.691,-0.021,-0.064,3.690,-0.047,-0.149,0.019,
480,75.961,5,3.826,-0.004,-0.708,3.760,-0.066,-0.021,0.032,
481,76.128,4,3.854,-0.048,0.971,3.730,0.047,-0.038,0.013,
481,76.130,0,3.677,-0.020,-0.063,3.676,-0.131,-0.169,0.009,
481,76.130,5,3.825,-0.004,-0.707,3.759,-0.058,-0.034,0.035,
482,76.297,4,3.847,-0.048,0.968,3.723,0.068,-0.041,0.010,
482,76.298,0,3.695,-0.021,-0.064,3.695,-0.064,-0.135,0.016,
482,76.298,5,3.825,-0.004,-0.708,3.759,-0.028,-0.015,0.039,
483,76.449,4,3.855,-0.048,0.971,3.731,0.047,-0.035,0.015,
483,76.450,0,3.684,-0.020,-0.064,3.683,-0.089,-0.157,0.011,
483,76.451,5,3.825,-0.004,-0.708,3.759,-0.047,-0.023,0.035,
484,76.613,4,3.854,-0.048,0.969,3.730,0.058,-0.041,0.011,
484,76.614,0,3.688,-0.020,-0.064,3.687,-0.087,-0.147,0.013,
484,76.614,5,3.825,-0.004,-0.708,3.759,-0.059,-0.011,0.032,
485,76.770,4,3.854,-0.048,0.969,3.730,0.067,-0.033,0.011,
485,76.771,0,3.699,-0.021,-0.065,3.698,-0.003,-0.110,0.025,
485,76.771,5,3.829,-0.004,-0.709,3.762,-0.047,-0.017,0.037,
486,76.949,4,3.860,-0.048,0.971,3.736,0.021,-0.038,0.019,
486,76.949,0,3.690,-0.021,-0.064,3.689,-0.038,-0.138,0.018,
486,76.949,5,3.828,-0.004,-0.709,3.762,-0.070,-0.025,0.032,
487,77.107,4,3.852,-0.048,0.969,3.728,0.054,-0.031,0.013,
487,77.107,0,3.695,-0.020,-0.065,3.695,-0.061,-0.099,0.021,
487,77.108,5,3.826,-0.004,-0.709,3.760,-0.063,-0.014,0.037,
488,77.280,4,3.853,-0.048,0.968,3.729,0.054,-0.035,0.014,
488,77.281,0,3.692,-0.020,-0.065,3.692,-0.060,-0.116,0.019,
488,77.281,5,3.827,-0.004,-0.709,3.761,-0.060,-0.016,0.032,
489,77.441,4,3.848,-0.048,0.967,3.724,0.057,-0.039,0.011,
489,77.441,0,3.698,-0.021,-0.065,3.698,-0.021,-0.098,0.021,
489,77.442,5,3.830,-0.004,-0.710,3.764,-0.015,-0.022,0.038,
490,77.588,4,3.858,-0.048,0.970,3.734,0.060,-0.029,0.012,
490,77.589,0,3.695,-0.021,-0.065,3.694,-0.034,-0.127,0.023,
490,77.589,5,3.829,-0.004,-0.710,3.763,-0.025,-0.024,0.039,
491,77.750,4,3.852,-0.048,0.968,3.728,0.060,-0.030,0.012,
491,77.751,0,3.704,-0.021,-0.066,3.703,-0.044,-0.095,0.021,
491,77.751,5,3.831,-0.004,-0.710,3.764,-0.044,-0.024,0.038,
492,77.915,4,3.859,-0.048,0.970,3.735,0.058,-0.031,0.012,
492,77.915,0,3.700,-0.021,-0.066,3.700,-0.009,-0.109,0.024,
492,77.915,5,3.831,-0.004,-0.710,3.764,-0.034,-0.016,0.036,
493,78.078,4,3.866,-0.048,0.971,3.741,0.026,-0.037,0.011,
493,78.079,0,3.696,-0.021,-0.066,3.695,-0.014,-0.101,0.022,
493,78.079,5,3.829,-0.004,-0.710,3.763,-0.047,-0.019,0.037,
494,78.242,4,3.852,-0.048,0.968,3.729,0.070,-0.039,0.011,
494,78.243,0,3.693,-0.021,-0.066,3.692,-0.023,-0.114,0.025,
494,78.243,5,3.829,-0.004,-0.710,3.762,-0.060,-0.020,0.036,
495,78.390,4,3.851,-0.048,0.968,3.727,0.072,-0.031,0.013,
495,78.390,0,3.685,-0.020,-0.066,3.684,0.021,-0.126,0.024,
495,78.390,5,3.829,-0.004,-0.710,3.763,-0.076,-0.033,0.031,
496,78.541,4,3.853,-0.048,0.968,3.730,0.054,-0.034,0.016,
496,78.541,0,3.694,-0.020,-0.066,3.693,-0.073,0.031,0.025,
496,78.541,5,3.828,-0.004,-0.710,3.761,-0.022,-0.019,0.039,
497,78.693,4,3.857,-0.048,0.969,3.733,0.015,-0.038,0.012,
497,78.694,0,3.696,-0.021,-0.066,3.695,-0.025,-0.099,0.024,
497,78.694,5,3.832,-0.004,-0.711,3.765,-0.056,-0.033,0.032,
498,78.862,4,3.857,-0.048,0.969,3.734,0.037,-0.039,0.012,
498,78.863,0,3.685,-0.020,-0.066,3.684,-0.068,-0.103,0.019,
498,78.863,5,3.829,-0.004,-0.711,3.762,-0.022,-0.023,0.039,
499,79.035,4,3.845,-0.048,0.966,3.722,0.075,-0.044,0.012,
499,79.035,0,3.692,-0.020,-0.066,3.691,-0.069,-0.097,0.021,
499,79.036,5,3.827,-0.004,-0.710,3.760,-0.007,-0.012,0.040,
500,79.201,4,3.866,-0.048,0.971,3.742,0.053,-0.022,0.020,
500,79.203,0,3.698,-0.021,-0.066,3.697,-0.026,-0.106,0.023,
500,79.203,5,3.830,-0.004,-0.711,3.764,-0.041,-0.027,0.036,
501,79.367,4,3.848,-0.048,0.966,3.724,0.076,-0.038,0.011,
501,79.368,0,3.695,-0.021,-0.066,3.695,-0.055,-0.083,0.021,
501,79.368,5,3.834,-0.004,-0.712,3.767,-0.031,-0.026,0.039,
502,79.541,4,3.852,-0.048,0.967,3.728,0.067,-0.043,0.015,
502,79.542,0,3.692,-0.020,-0.066,3.692,-0.056,-0.099,0.022,
502,79.542,5,3.828,-0.004,-0.710,3.761,-0.056,-0.022,0.036,
503,79.717,4,3.869,-0.048,0.971,3.744,0.041,-0.029,0.018,
503,79.717,0,3.694,-0.021,-0.067,3.693,-0.036,-0.093,0.021,
503,79.718,5,3.828,-0.004,-0.711,3.762,-0.059,-0.027,0.035,
504,79.876,4,3.853,-0.048,0.967,3.729,0.071,-0.037,0.013,
504,79.877,0,3.692,-0.020,-0.067,3.692,-0.085,-0.093,0.021,
504,79.877,5,3.833,-0.004,-0.712,3.767,-0.030,-0.031,0.038,
505,80.041,4,3.848,-0.048,0.966,3.725,0.077,-0.048,0.016,
505,80.042,0,3.691,-0.020,-0.067,3.690,-0.082,-0.072,0.018,
505,80.042,5,3.831,-0.004,-0.711,3.764,-0.053,-0.022,0.035,
506,80.207,4,3.848,-0.048,0.966,3.724,0.070,-0.044,0.011,
506,80.208,0,3.676,-0.020,-0.066,3.675,-0.116,-0.124,0.012,
506,80.208,5,3.827,-0.004,-0.711,3.760,-0.057,-0.017,0.036,
507,80.373,4,3.846,-0.048,0.966,3.723,0.070,-0.043,0.013,
507,80.374,0,3.687,-0.020,-0.067,3.686,-0.081,-0.092,0.016,
507,80.374,5,3.831,-0.004,-0.711,3.764,-0.040,-0.021,0.037,
508,80.536,4,3.856,-0.048,0.968,3.732,0.041,-0.039,0.012,
508,80.537,0,3.688,-0.020,-0.067,3.687,-0.070,-0.083,0.018,
508,80.537,5,3.832,-0.004,-0.712,3.766,-0.044,-0.023,0.036,
509,80.719,4,3.852,-0.048,0.967,3.729,0.057,-0.041,0.009,
509,80.719,0,3.675,-0.020,-0.067,3.674,0.110,0.048,0.015,
509,80.720,5,3.829,-0.004,-0.711,3.762,-0.042,-0.020,0.037,
510,80.887,4,3.851,-0.048,0.967,3.727,0.062,-0.040,0.011,
510,80.887,0,3.689,-0.020,-0.067,3.689,-0.072,-0.102,0.017,
510,80.888,5,3.827,-0.004,-0.711,3.760,-0.055,-0.014,0.036,
511,81.043,4,3.843,-0.048,0.965,3.720,0.065,-0.046,0.011,
511,81.044,0,3.689,-0.020,-0.067,3.688,-0.085,-0.105,0.015,
511,81.044,5,3.834,-0.004,-0.712,3.767,-0.044,-0.030,0.035,
512,81.201,4,3.851,-0.048,0.966,3.727,0.068,-0.040,0.010,
512,81.202,0,3.684,-0.020,-0.067,3.684,-0.088,-0.113,0.013,
512,81.202,5,3.830,-0.004,-0.712,3.764,-0.044,-0.022,0.038,
513,81.347,4,3.847,-0.048,0.966,3.724,0.070,-0.045,0.012,
513,81.347,0,3.693,-0.020,-0.067,3.693,-0.085,-0.063,0.017,
513,81.348,5,3.831,-0.004,-0.712,3.764,-0.052,-0.024,0.036,
514,81.504,4,3.868,-0.048,0.971,3.744,0.039,-0.029,0.019,
514,81.504,0,3.679,-0.020,-0.067,3.678,-0.110,-0.117,0.012,
514,81.504,5,3.832,-0.004,-0.712,3.765,-0.035,-0.016,0.038,
515,81.650,4,3.869,-0.048,0.971,3.745,0.016,-0.030,0.022,
515,81.651,0,3.681,-0.020,-0.067,3.680,-0.105,-0.100,0.014,
515,81.651,5,3.833,-0.004,-0.712,3.766,-0.051,-0.017,0.036,
516,81.799,4,3.860,-0.048,0.968,3.737,0.029,-0.037,0.014,
516,81.799,0,3.686,-0.020,-0.067,3.685,-0.081,-0.111,0.015,
516,81.799,5,3.831,-0.004,-0.712,3.765,-0.059,-0.014,0.032,
517,81.947,4,3.852,-0.048,0.967,3.729,0.062,-0.036,0.012,
517,81.948,0,3.677,-0.020,-0.067,3.677,-0.082,-0.129,0.014,
517,81.949,5,3.830,-0.004,-0.712,3.763,-0.041,-0.019,0.037,
518,82.092,4,3.856,-0.048,0.967,3.733,0.050,-0.043,0.014,
518,82.093,0,3.687,-0.020,-0.068,3.687,-0.075,-0.103,0.015,
518,82.093,5,3.831,-0.004,-0.712,3.764,-0.053,-0.019,0.036,
519,82.260,4,3.878,-0.048,0.973,3.753,0.021,-0.021,0.025,
519,82.260,0,3.682,-0.020,-0.067,3.681,-0.106,-0.111,0.012,
519,82.261,5,3.836,-0.004,-0.713,3.769,-0.037,-0.022,0.035,
520,82.430,4,3.850,-0.048,0.966,3.726,0.060,-0.040,0.011,
520,82.431,0,3.679,-0.020,-0.067,3.678,-0.107,-0.123,0.010,
520,82.431,5,3.834,-0.004,-0.713,3.767,-0.042,-0.015,0.037,
521,82.592,4,3.856,-0.048,0.967,3.732,0.054,-0.037,0.013,
521,82.593,0,3.674,-0.020,-0.067,3.673,-0.104,-0.122,0.011,
521,82.593,5,3.831,-0.004,-0.712,3.764,-0.016,-0.011,0.040,
522,82.754,4,3.847,-0.048,0.965,3.724,0.060,-0.041,0.012,
522,82.755,0,3.675,-0.020,-0.067,3.674,-0.085,-0.131,0.013,
522,82.755,5,3.831,-0.004,-0.712,3.764,-0.042,-0.020,0.036,
523,82.927,4,3.850,-0.048,0.966,3.727,0.051,-0.044,0.017,
523,82.927,0,3.688,-0.020,-0.067,3.687,-0.099,-0.097,0.014,
523,82.928,5,3.831,-0.004,-0.712,3.764,-0.029,-0.014,0.037,
524,83.096,4,3.847,-0.048,0.965,3.723,0.054,-0.046,0.013,
524,83.096,0,3.683,-0.020,-0.067,3.682,-0.095,-0.097,0.012,
524,83.097,5,3.829,-0.004,-0.712,3.762,-0.054,-0.018,0.036,
525,83.268,4,3.859,-0.048,0.968,3.735,0.035,-0.037,0.020,
525,83.268,0,3.675,-0.020,-0.067,3.674,-0.110,-0.131,0.012,
525,83.269,5,3.835,-0.004,-0.713,3.768,-0.052,-0.020,0.035,
526,83.474,4,3.849,-0.048,0.965,3.725,0.046,-0.042,0.013,
526,83.474,0,3.679,-0.020,-0.067,3.678,-0.113,-0.115,0.009,
526,83.475,5,3.830,-0.004,-0.712,3.764,-0.044,-0.018,0.036,
527,83.680,4,3.867,-0.048,0.970,3.743,0.032,-0.024,0.020,
527,83.681,0,3.664,-0.020,-0.067,3.663,-0.141,-0.139,0.009,
527,83.682,5,3.831,-0.004,-0.712,3.765,-0.038,-0.022,0.037,
528,83.850,4,3.847,-0.048,0.965,3.724,0.078,-0.044,0.012,
528,83.850,0,3.680,-0.020,-0.067,3.679,-0.096,-0.130,0.012,
528,83.851,5,3.830,-0.004,-0.712,3.763,-0.039,-0.023,0.037,
529,84.015,4,3.839,-0.048,0.963,3.716,0.074,-0.053,0.009,
529,84.017,0,3.666,-0.020,-0.067,3.665,-0.134,-0.140,0.010,
529,84.018,5,3.836,-0.004,-0.713,3.769,-0.019,-0.018,0.037,
530,84.172,4,3.854,-0.048,0.967,3.731,0.056,-0.038,0.017,
530,84.172,0,3.676,-0.020,-0.067,3.675,-0.111,-0.123,0.011,
530,84.173,5,3.829,-0.004,-0.712,3.762,-0.058,-0.014,0.034,
531,84.321,4,3.842,-0.048,0.963,3.719,0.070,-0.046,0.012,
531,84.323,0,3.690,-0.020,-0.068,3.690,-0.001,-0.088,0.021,
531,84.323,5,3.833,-0.004,-0.713,3.766,-0.031,-0.018,0.037,
532,84.470,4,3.861,-0.048,0.968,3.737,0.050,-0.024,0.019,
532,84.470,0,3.678,-0.020,-0.067,3.678,-0.111,-0.120,0.011,
532,84.471,5,3.833,-0.004,-0.713,3.766,-0.048,-0.015,0.033,
533,84.626,4,3.850,-0.048,0.965,3.727,0.061,-0.039,0.012,
533,84.626,0,3.677,-0.020,-0.068,3.676,-0.109,-0.117,0.010,
533,84.627,5,3.832,-0.004,-0.713,3.765,-0.047,-0.011,0.037,
534,84.784,4,3.853,-0.048,0.966,3.730,0.035,-0.045,0.014,
534,84.785,0,3.685,-0.021,-0.068,3.684,0.095,0.033,0.021,
534,84.785,5,3.835,-0.004,-0.713,3.769,-0.038,-0.012,0.035,
535,84.946,4,3.858,-0.048,0.967,3.734,0.056,-0.026,0.015,
535,84.946,0,3.677,-0.020,-0.068,3.677,-0.112,-0.123,0.010,
535,84.947,5,3.833,-0.004,-0.713,3.766,-0.015,-0.011,0.038,
536,85.104,4,3.851,-0.048,0.966,3.728,0.050,-0.040,0.011,
536,85.104,0,3.681,-0.020,-0.068,3.680,-0.098,-0.108,0.012,
